page.status_code,ID,Name,Price,Release_Date,Standing screen display size,Screen Resolution,Max Screen Resolution,Processor,RAM,Memory Speed,Hard Drive,Graphics Coprocessor,Chipset Brand,Card Description,Wireless Type,Number of USB 3.0 Ports,Average Battery Life (in hours),Brand,Series,Item model number,Hardware Platform,Operating System,Item Weight,Product Dimensions,Item Dimensions LxWxH,Color,Processor Brand,Number of Processors,Computer Memory Type,Flash Memory Size,Hard Drive Interface,Optical Drive Type,Power Source,Batteries 
200,B09TG4XXYD,"HP 17 Laptop PC, 11 Generation Intel Core, 4 GB RAM, 256 GB SSD, UHD Graphics, 17.3"" HD+ Display, Windows 11 Home, Wi-Fi & Bluetooth Combo, 7 Ports, Long Battery Life, HD Webcam (17-by4025nr, 2022)",$432.99,"March 7, 2022",17.3 Inches,1600 x 900,1600 x 900 Pixels,4.1 GHz apple_ci3,4 GB 4 GB DDR4,4.1 GHz,256 GB SSD,Intel UHD Graphics,Intel,Integrated,"Bluetooth, 802.11a/g/n/ac",2,8 Hours,HP,HP Laptop 17-by4025nr,68W07UA#ABA,,Windows 11 Home,5.25 pounds,10.72 x 0.96 x 16.33 inches,,Natural Silver,Intel,2,DDR4 SDRAM,,Solid State,No Optical Storage Device,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0B6CZ6MF3,"HP Laptop Computer 17-cn0273st 17.3"" FHD (1920 x 1080) Intel Core i3-1125G4, Intel UHD Graphics, 8GB DDR4 RAM, 512GB SSD Storage, Windows 11 Home, Natural Silver (Renewed)",,"July 12, 2022",17.3 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2 GHz core_i3,8 GB DDR4,,512 GB SSD,Intel UHD Graphics,Intel,Integrated,802.11ax,,,HP,,,PC,Windows 11,6.05 pounds,,,Silver,Intel,4,DDR4 SDRAM,,Solid State,,,1 Lithium Polymer batteries required. (included)
200,B0BJKCLHLN,"HP 2022 Victus 15 Gaming Laptop, 15.6"" FHD IPS Display, Intel Core i5-12500H(Beat i7-11800H), NVIDIA Geforce RTX 3050, 32GB RAM, 1TB PCIe SSD, WiFi 6E, HDMI, Backlit KB, Win 11 H, w/GM Accessories",$899.00,"October 18, 2022",15.6 Inches,,1920 x 1080 Pixels,4 GHz apple_ci5,32 GB DDR4,,512 GB SSD,NVIDIA GeForce RTX 3050,NVIDIA,Dedicated,Bluetooth,,,HP,,HP,PC,Windows 11 Home,5.06 pounds,14.09 x 10.04 x 0.93 inches,,,Intel,12,DDR4 SDRAM,1 TB,PCIE x 4,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B09SZPSTN1,"HP 2022 New 15 Laptop, 15.6"" HD LED Display, Intel Dual-Core Processor, Intel UHD Graphics, 16GB DDR4 RAM, 1TB SSD, Ethernet Port, USB Type-C, Long Battery Life, Windows 11",$455.05,"February 21, 2022",,,,,,,,,,,,,,,,Premium,,,3.86 pounds,9.53 x 14.11 x 0.78 inches,,,,,,,,,,
200,B089T6C53P,"HP 15.6"" HD Intel 10th Gen i3-1005G1 3.4GHz 8GB RAM 256GB SSD Win 10 Laptop",$289.00,"June 8, 2020",15.6 Inches,,1366 x 768 Pixels,3 core_i3,8 GB DDR4,3.4 GHz,256 GB SSD,,Intel,Integrated,Bluetooth,1,3.5 Hours,HP,15-DY1031WM,15-DY1031WM,,Windows 10 Home,1.7 pounds,14.11 x 9.53 x 0.71 inches,,Silver,Intel,2,DDR SDRAM,256 GB,,,Corded Electric,1 Lithium Polymer batteries required.
200,B08F3TNHFJ,"HP Stream 14 inches HD (1366x768) Display, Intel Celeron N4000 Dual-Core Processor, 4GB RAM, 64GB eMMC, HDMI, WiFi, Webcam, Bluetooth, Win10 S, Royal Blue (Renewed)",$219.99,"August 1, 2020",14 Inches,,1366 x 768 Pixels,1.1 GHz celeron_n4000,4 GB DDR4,2.6 GHz,64 GB SSD,Intel,Intel,Integrated,Bluetooth,,11 Hours,HP,HP Stream,HPblackM,PC,Windows 10,3.39 pounds,20 x 12 x 3 inches,,Royal Blue,Intel,2,DDR4 SDRAM,64 GB,Solid State,,Battery Powered,1 Lithium Metal batteries required. (included)
200,B08KH9RN5L,"ASUS VivoBook S15 S533 Thin and Light Laptop, 15.6” FHD Display, Intel Core i5-1135G7, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 10 Home, AI noise-cancellation, Dreamy White, S533EA-DH51-WH",$675.16,"October 7, 2020",15 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.2 GHz apple_ci5,8 GB DDR4,2666 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,,"Bluetooth, 802.11ax",2,,ASUS,VivoBook S15,S533EA-DH51-WH,PC,Windows 10,3.97 pounds,14.2 x 9.2 x 0.63 inches,,Dreamy White,Intel,4,DDR4 SDRAM,512 GB,USB,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B07C6K55M7,"Dell Latitude 5580 HD 15.6 Inch Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB SSD, Camera, WiFi, HDMI, Type C Port) Win 10 Pro with Numeric Keyboard (Renewed)",$229.00,"April 14, 2018",15.6 Inches,1366x768,1366 x 768 Pixels,2.6 GHz core_i5_6200u,8 GB SDRAM,2.3 GHz,256 GB SSD,Intel,Intel,Integrated,802.11a/b/g/n/ac,3,,Dell,Latitude E5580,Latitude 5580,PC,Windows 10 Pro,3 pounds,14.8 x 9.9 x 0.91 inches,,Black,Intel,1,SDRAM,256 GB,Solid State,,,1 Lithium Ion batteries required.
200,B07H6KXFC7,"Lenovo ThinkPad T460 14in Notebook Intel Core I5-6200U up to 2.8G,Webcam,1920x1080,8G RAM,256G SSD,USB 3.0,HDMI,Win 10 Pro 64 Bit,Multi-Language Support English-Spanish (Renewed)",$184.99,"September 8, 2018",14 Inches,,1920 x 1080 Pixels,2.3 GHz core_i5,8 GB,2.8 GHz,256 GB SSD,Integrated HD Graphics,Intel,Integrated,,,,Lenovo,Lenovo Thinkpad,ThinkPad T460,PC,"Windows 10 Professional 64 Bit, Multi-Language Support English/Spanish",2.82 ounces,13 x 8.9 x 0.7 inches,,,Intel,2,DDR3 SDRAM,256 GB,Solid State,,,1 Lithium Ion batteries required. (included)
200,B0BJPTXMY2,"HP 2022 Victus 15 Gaming Laptop, 15.6"" FHD 144Hz Micro-Edge Display, AMD Ryzen 7 5800H(up to 4.4GHz), Nvidia RTX 3050Ti (32GB RAM | 1TB SSD)",$949.00,"October 19, 2022",15.6 Inches,,1920 x 1080 Pixels,4 GHz amd_ryzen_7,16 GB DDR4,,512 GB,NVIDIA GeForce RTX 3050 Ti,NVIDIA,,Bluetooth,,,HP,,HP,PC,Windows 11 Home,7.48 pounds,14.09 x 10.04 x 0.93 inches,,,AMD,8,DDR4 SDRAM,1 TB,,,AC & Battery,
200,B08ZJQVV6G,"ASUS ZenBook Pro Duo 15 OLED UX582 Laptop, 15.6” OLED 4K UHD Touch Display, Intel Core i7-10870H, 16GB RAM, 1TB SSD, GeForce RTX 3070, ScreenPad Plus, Windows 10 Pro, Celestial Blue, UX582LR-XS74T","$2,345.00","March 24, 2021",15.6 Inches,3840 x 2160 pixels,3840 x 2160 Pixels,5 GHz core_i7,16 GB DDR4,,1 TB SSD,NVIDIA GeForce RTX 3070,NVIDIA,RTX 3070,"Bluetooth, 802.11ax",3,,ASUS,ZenBook Pro Duo 15,UX582LR-XS74T,PC,,5.16 pounds,14.17 x 9.81 x 0.85 inches,,,Intel,8,DDR4 SDRAM,1,USB,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B08374PJD2,"HP Chromebook 11 G6 Ee 11.6"" Chromebook Intel Celeron 1.10 GHz 4 GB 16 GB Chrome OS (Renewed)",$49.99,"December 27, 2019",11.6 Inches,,1366x768 Pixels,1.1 GHz celeron,4 GB,2400 MHz,16 GB SSD,Intel,Intel,Integrated,802.11abg,,11 Hours,HP,HP Chromebook,Chromebook 11 G6 Ee,,Chrome OS,2.7 pounds,8.18 x 8.1 x 0.7 inches,,,Intel,2,Unknown,32,Unknown,,"Corded Electric, Battery Powered",
200,B07ZT682VS,"ASUS C423NA Chromebook 14"" HD Laptop (Intel Dual Core Celeron Processor N3350, 4GB DDR4 RAM, 64GB SSD) Webcam, WiFi, Bluetooth, Type-C, Google Chrome OS - Silver (Renewed)",$115.00,"September 17, 2019",14 Inches,1366 x 768,1366 x 768 Pixels,1.1 GHz celeron_n3350,4 GB LPDDR4,,64 GB SSD,Intel HD Graphics 500,Intel,Integrated,"802.11bgn, 802.11b, 802.11b/g",1,,ASUS,Asus Chromebook,C423NA HD,PC,Chrome OS,3.1 pounds,20 x 9 x 3 inches,,Silver,Intel,2,SDRAM,64,Solid State,No Optical Drive,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B087SD98F4,"HP Pavilion Laptop, 15.6"" Full HD IPS Touchscreen, 10th Gen Intel Core i5-1035G1 Processor up to 3.60GHz, 12GB RAM, 512GB PCIe NVMe SSD, Backlit Keyboard, HDMI, Wireless-AC, Bluetooth, Windows 10 Home",$468.00,"April 28, 2020",15.6 Inches,,1920 x 1080 Pixels,1 GHz core_i5,12 GB DDR4,3.9 GHz,512 GB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,,10 Hours,HP,Pavilion,Pavilion,PC,Windows 10,4.08 pounds,14.24 x 9.67 x 0.7 inches,,Grey,Intel,4,DDR4 SDRAM,512 GB,PCIE x 4,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B084SKWC89,"HP Stream 14-inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode With Office 365 Personal For 1 Year (14-cb185nr, Royal Blue)",$228.00,"March 1, 2020",14 Inches,,1366 x 768 Pixels,2.6 GHz celeron_n4000,4 GB 4GB SDRAM,2.6 GHz,64 GB Embedded MultiMediaCard,,Intel,Integrated,"802.11a/b/g/n/ac, Bluetooth",2,10 Hours,HP,Stream Laptop,9MV84UA#ABA,,Windows 10 Home,3.17 pounds,8.9 x 13.27 x 0.7 inches,,Royal Blue,Intel,2,DDR4 SDRAM,,,No Optical Drive,Battery Powered,1 Lithium Metal batteries required. (included)
200,B09MGB75BS,"2022 Newest HP 15.6"" FHD 1080P IPS Display Laptop Computer, 11th Gen Intel Quad-Core i5-1135G7(Up to 4.2GHz), 32GB RAM, 1TB SSD, Webcam, Bluetooth, Wi-Fi, HDMI, Finger Print Reader, Win 10S, Silver",$699.00,"November 23, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.4 GHz intel_core_i5_1135g7,32 GB DDR4,2666 MHz,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11ac,3,,HP,HP 15 i5 LAPTOP,HP 15 i5 Laptop,PC,Windows 10 S,3.74 pounds,14.11 x 9.53 x 0.71 inches,,Silver,Intel,4,DDR4 SDRAM,32 GB,Solid State,,AC & Battery,
200,B08KH4BND6,"ASUS VivoBook S14 S433 Thin and Light Laptop, 14” FHD Display, Intel Core i5-1135G7 CPU, 8GB DDR4 RAM, 512GB SSD, Thunderbolt 3, Wi-Fi 6, Windows 10, AI Noise-Cancellation, Indie Black, S433EA-DH51",$719.99,"October 7, 2020",14 Inches,1920 x 1080 pixels,1920x1080 Pixels,4.2 GHz apple_ci5,8 GB DDR4,2666 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ax",2,,ASUS,VivoBook S14,S433EA-DH51,PC,Windows 11 Home,3.09 pounds,12.76 x 0.63 x 8.39 inches,,Indie Black,Intel,4,DDR4 SDRAM,512 GB,Thunderbolt 3,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B08F9DX4SW,"Lenovo IdeaPad 3i Laptop, 15.6"" HD Touchscreen Display, Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 1TB PCIe SSD, Bluetooth, Webcam, Wi-Fi 6, HDMI, Windows 11 Home, Grey",$499.99,"August 4, 2020",15.6 Inches,,1366 x 768 Pixels,3 GHz core_i3,12 GB DDR4,4.1 GHz,1 TB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,,,Lenovo,IdeaPad,Ideapad,PC,Windows 11 Home,4.07 pounds,14.26 x 9.98 x 0.78 inches,,Gray,Intel,2,DDR4 SDRAM,256 GB,PCIE x 4,,,1 Lithium Ion batteries required. (included)
200,B0BJDX44LM,"ASUS 2022 Newest Vivobook Go Laptop, 11.6 Inch HD Ultra-Thin Display, Intel Dual core, 4GB RAM, 64GB eMMC, Wi-Fi, Bluetooth, Windows 11 Home in S Mode, Bundle with JAWFOAL",$219.99,"October 17, 2022",11.6 Inches,,1366x768 Pixels,2.8 GHz celeron,4 GB DDR4,2400 MHz,SSD,Intel UHD Graphics 600,Intel,Integrated,802.11ax,2,,ASUS,ASUS Vivobook Go,,PC,Windows 11 S,3.63 pounds,14.11 x 0.71 x 8.05 inches,,Star Black,Intel,2,DDR4 SDRAM,,,no dvd,,
200,B0BNK1X697,"HP Pavalion Laptop, 14"" HD Touchscreen, Intel Core i3-1115G4 Processor, Micro-Edge, Thin & Portable, Micro-Edge & Anti-Glare Screen, Long Battery Life, Windows 11 (16GB RAM | 1TB SSD)",$499.00,"November 28, 2022",,,,,,,,,,,,,,,,Pavilion,,,3.3 pounds,12.76 x 8.86 x 0.7 inches,,,,,,,,,,
200,B0BPB134TM,"Lenovo 2022 Ideapad 1i 14"" HD Laptop, Intel Pentium Silver N5030 Processor, 4GB RAM, 128GB eMMC TLC SSD, Intel HD Graphics, HD Webcam, Gray, Windows 11 S, 32GB SnowBell USB Card",$187.95,"December 7, 2022",14 Inches,,1366 x 768 Pixels,1.1 GHz pentium,4 GB DDR4,,128 GB SSD,Intel HD Graphics,Intel,Integrated,"Bluetooth, 802.11ax",,,Lenovo,,LENOVO,PC,Windows 11 S,3.08 pounds,12.81 x 8.52 x 0.7 inches,,Gray,Intel,4,DDR4 SDRAM,128 GB,Solid State,,,
200,B09F8N8G76,"ASUS ProArt StudioBook 16 Laptop, 16” 2560x1600 120Hz Display, AMD Ryzen 7, 32GB DDR4, 1TB PCIe SSD, Nvidia Geforce RTX 3060, Windows 11 Home, H5600QM-AH78, Star Black",,"October 5, 2021",16 Inches,2560 x 1600 pixels,2560 x 1600 Pixels,3.2 GHz amd_ryzen_7_5800h,32 GB DDR4,3200 MHz,1 TB SSD,NVIDIA GeForce RTX 3060,NVIDIA,RTX 3060,"Bluetooth, 802.11ac",3,,ASUS,ASUS ProArt StudioBook 16,H5600QM-AH78,PC,Windows 11 Home,5.29 pounds,14.25 x 10.39 x 0.78 inches,,Star Black,AMD,8,DDR4 SDRAM,1 TB,,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B072MQWVT1,"HP ProBook 6470B 14in HD Notebook High Performance Business Laptop Computer, Intel i5-3210M up to 3.1GHz, 8GB RAM, 128GB SSD, DVD, WiFi, Windows 10 Pro 64 Bit (Renewed)",$234.40,"February 11, 2017",14 Inches,1366 x 768,1366 x 768 Pixels,2.6 GHz core_i5,8 GB DDR4,3.1 GHz,256 GB SSD,Intel HD Graphics 4000,Intel,Integrated,802.11a,,,HP,HP ProBook,Probook 6470B,PC,Windows 10 Pro,6 pounds,9.1 x 13.3 x 1.3 inches,,Gray,Intel,2,DDR3 SDRAM,128 GB,Solid State,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BPCC88D5,"Lenovo IdeaPad 1 14 inch HD Browse Laptop for Students, Intel Core i3-1215U(6Cores, Up to 4.4GHz), 12GB DDR4 RAM. 512GB NVMe SSD, Fingerprint Reader, WiFi 6, Webcam, Type-A&C, HDMI, Win 11 S",$389.00,"December 7, 2022",14 Inches,,1366 x 768 Pixels,3.3 GHz apple_ci3,12 GB DDR4,3200 MHz,512 GB SSD,Intel UHD Graphics,Intel,Integrated,,,,Lenovo,,Lenovo,PC,Windows 11 S,4.69 pounds,12.8 x 8.82 x 0.7 inches,,,Intel,6,DDR4 SDRAM,512 GB,PCIE x 4,,,
200,B0BFJTWBFC,"HP Pavilion 15-eg2025nr 15.6"" FHD Laptop Intel Core Intel Core i7-1255U 1.7GHz 16GB RAM 512GB SSD Wi-Fi Bluetooth Webcam Windows 11 Professional(Renewed)",$699.99,"September 16, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.7 GHz core_i7,16 GB DDR4,4.7 GHz,SSD,Intel Iris Xe Graphics,Intel Iris Xe,Integrated,"802.11a/b/g/n/ac, Bluetooth",,7.45 Hours,HP,HP Pavilion Laptop 15-eg2025nr,,,Windows 11 Pro,3.86 pounds,0.7 x 9.21 x 14.18 inches,,Natural Silver Aluminum,Intel,10,DDR4 SDRAM,8 GB,Gigabit Ethernet,,Battery Powered,
200,B0BN6TQTPL,"Dell Newest Inspiron 15 3511 Laptop, 15.6"" FHD 1080P Touchscreen, Intel Core i5-1135G1, 16GB RAM, 256GB + 1TB SSD, HDMI, WiFi, Windows 11 Home, Black with 1YR Antivirus",$599.99,"November 23, 2022",15.6 Inches,,1920 x 1080 Pixels,3.6 GHz apple_ci5,16 GB DDR4,,SSD,Intel UHD Graphics,Intel,Integrated,"Bluetooth, 802.11ac",2,,Dell,Dell Inspiron 15 3511,Dell Inspiron 15 3511,,Windows 11 Home,3.74 pounds,9.27 x 14.11 x 1 inches,,,Intel,4,,16 GB,,No,,
200,B09TBJWHW1,"HP 17-cn1053cl Home & Business Laptop, Intel Core i5-1155G7, 12GB DDR4 RAM, 1TB HDD, Iris Xe Graphics, Windows 11 Home (4S324UA#ABA) (Renewed)",,"February 24, 2022",17.3 Inches,1920 x 1080 pixels,1280 x 800 Pixels,2.5 GHz core_i5_1035g1,12 GB DDR4,2.5 GHz,1 GB HDD,Intel UHD Graphics,Intel,Integrated,,,,HP,17-cn1053cl,17-cn1053cl,PC,Windows 11 Home,6.65 pounds,21.6 x 13.8 x 2.7 inches,,,Intel,2,DDR3 SDRAM,,ATA,,,
200,B089CLKMG7,"2020 Lenovo ThinkPad E15 15.6” FHD Business Laptop Computer, 10th gen Intel i5-10210U (up to 4.20GHz), 32GB RAM, 1TB SSD, WiFi HDMI Win10 Pro",$939.00,"May 28, 2020",15.6 Inches,1920 x 1080 pixels,1920x1080 Pixels,4.2 GHz core_i5_10210u,32 GB SDRAM,1.6 GHz,1 TB SSD,Intel UHD Graphics,Intel,Integrated,802.11ac,,11 Hours,Lenovo,Thinkpad,Lenovo thinkpad,PC,Windows 10 Pro,3.7 pounds,14.5 x 9.7 x 0.7 inches,,Black,Intel,4,DDR4 SDRAM,1 TB,Solid State,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0915FQ4TX,"Lenovo IdeaPad 3i 14"" FHD Slim and Light Laptop, Intel Core i5-10210U Processor, 8GB RAM, 512GB SSD, HDMI, Webcam, Wi-Fi, Bluetooth 5.0, Card Reader, Windows 11, Platinum Gray, 2-Week IFT Support",$457.00,"March 26, 2021",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,1.6 GHz core_i5_10210u,8 GB DDR4,1.6 GHz,512 GB SSD,Intel UHD Graphics,Intel,Integrated,802.11a/b/g/n/ac,2,9 Hours,Lenovo,ideapad3i-14-i5,ideapad3-14-i5,PC,Windows 11 Home,3.3 pounds,13 x 8.8 x 0.7 inches,,Platinum Gray,Intel,4,DDR4 SDRAM,512 GB,Solid State,No Optical Drive,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0BJK4TWJP,"HP 2022 Newest Touch-Screen Laptops for College Student & Business, 15.6 inch HD Computer, Intel 11th Core i5-1135G7, 16GB RAM, 1TB SSD, Fast Charge, HDMI, Webcam, Wi-Fi, Windows 11, LIONEYE MP",$669.99,"October 18, 2022",15.6 Inches,,1366 x 768 Pixels,2.4 GHz apple_ci5,16 GB DDR4,,1000 GB SSD,Intel,Intel,Integrated,Bluetooth,,,HP,,15-dy2703dx,PC,Windows 11,3.75 pounds,14.11 x 9.53 x 0.71 inches,,Silver,Intel,4,DDR4 SDRAM,,Solid State,,,1 Lithium Ion batteries required.
200,B0B98R6ZH4,"est HP Pavilion Laptop, 15.6'' HD LED Display, AMD Dual-Core Processor, AMD Radeon Graphics, HDMI, USB Type-C, Long Battery Life, Sleeve and Wireless Mouse Bundle, Win 11 (16GB RAM | 1TB SSD) Gold",$489.00,"August 10, 2022",,,,,,,,,,,,,,,,Pavilion,,,3.74 pounds,,,,,,,,,,,
200,B0BQHQRSF2,"Lenovo ThinkPad T480 14"" HD Business Laptop, Intel Core i5-8350U, 16GB DDR4 RAM, 960GB SSD, Windows 10 Pro 64-bit, CAM(Renewed)",$330.00,"December 19, 2022",13.99 Inches,,1366x768 Pixels,1.69 GHz apple_ci5,DDR4,,SSD,,Intel,Integrated,,4,,Lenovo,Lenovo Thinkpad T480,,,Windows 10 Pro,5.14 pounds,14 x 9 x 2 inches,,,Intel,1,,,,No,,
200,B0BP7KF91D,"Dell 2023 Newest Inspiron 14 5425 Laptop, 14"" FHD Display, AMD Ryzen 7 5825U, 32GB RAM, 1TB SSD, AMD Radeon Graphics, Wi-Fi 6, Bluetooth, Pebble Green, Window 11 Pro, Bundle with JAWFOAL",$899.99,"December 6, 2022",14 Inches,1920 x 1200 pixels,1920x1200 Pixels,4.5 GHz ryzen_7,32 GB DDR4,,1 TB SSD,AMD Radeon Graphic,AMD,Dedicated,Bluetooth,2,,Dell,Dell Inspiron,Dell Inspiron,PC,Windows 11 Pro,3.4 pounds,12.36 x 0.75 x 8.96 inches,,Pebble Green,AMD,8,DDR4 SDRAM,,Solid State,,,
200,B09QY33Z2S,"HP Chromebook 11a Laptop, MediaTek MT8183, 4 GB RAM, 32 GB eMMC, 11.6” HD Anti-Glare Display, Chrome OS, Long Battery Life, USB-C Port, Custom-Tuned Speakers, Lightweight Design (11a-na0027nr, 2022)",$112.99,"January 30, 2022",11.6 Inches,1366 x 768,1366 x 768 Pixels,2 GHz mediatek_mt8183,,2,SSD,MediaTek Integrated Graphics,MediaTek,Integrated,"Bluetooth, 802.11a/b/g/n/ac",,15.45 Hours,HP,Chromebook 11a-na0027nr,657X9UA#ABA,,Chrome OS,2.36 pounds,11.22 x 7.59 x 0.66 inches,,Ash Gray,MediaTek,8,DDR4 SDRAM,4 GB,USB,No Optical Storage Device,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BK53Z283,"Dell Inspiron 16 Plus 7610 Laptop, 16.0"" 3K 16:10 Display, Intel Core i7-11800H, 16GB DDR4 RAM, 1TB SSD, Webcam, Backlit Keyboard, Fingerprint Reader, HDMI, Wi-Fi 6, Windows 11 Home",$999.00,"September 2, 2022",16 Inches,,3072 x 1920 Pixels,2.3 GHz core_i7_family,16 GB DDR4,,1 TB SSD,Intel UHD Graphics,Intel,Integrated,,3,,Dell,Inspiron,7610,PC,Windows 11 Home,8 pounds,13.99 x 9.74 x 0.75 inches,,Blue,Intel,8,DDR4 SDRAM,,PCIE x 4,,AC & Battery,
200,B09KSVJ796,"Lenovo New Ideapad 3 15.6"" FHD Touch Screen Laptop|Intel Core i5 11th Gen |12GB RAM, 256GB SSD| HDMI|Baclit Keyboard|Arctic Grey Windows 11",$425.00,"November 1, 2021",15.6 Inches,,1920 x 1080 Pixels,2.4 GHz intel_core_i5_1135g7,12 GB SO-DIMM,2666 MHz,256 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,10 Hours,Lenovo,Lenovo Ideapad,82H801DQUS,PC,Windows 11 Home,3.74 pounds,14.26 x 9.98 x 0.78 inches,,Gray,Intel,4,DDR4 SDRAM,256,PCIE x 4,,Battery Powered,
200,B0BJ3BH54N,"HP 2022 Notebook Laptop, 15.6"" HD Touchscreen Display, Intel Core i5-1135G7, 16GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 5, Webcam, Bluetooth, HDMI, Windows 11 Home, Silver | TGCD Bundle",$619.95,"October 13, 2022",15.6,,1366 x 768 Pixels,2.4 GHz core_i5,16 GB DDR4,2400 MHz,512 GB SSD,,Intel,Intel Iris Xe Graphics,"Bluetooth, 2.4 GHz Radio Frequency",3,,HP,6Q368UA,,,Windows 11 Home,3.74 pounds,14.11 x 9.53 x 0.71 inches,,,Intel,4,,512 GB,,,,1 Lithium Ion batteries required. (included)
200,B0BN6YKQ6L,"HP 14 Laptop, AMD 3000 Series Processor, 32GB RAM, 1TB Storage, 14-inch Micro-Edge HD Display, Long Battery Life, Webcam, Thin & Portable, Windows 10 + One Year of Office365, Rose Gold",$499.99,"November 23, 2022",,,,,,,,,,,,,,,,Laptop,,,4.44 pounds,18 x 3 x 3 inches,,,,,,,,,,
200,B09RMH9B6F,"ASUS TUF Dash 15 (2022) Gaming Laptop, 15.6"" 144Hz FHD Display, Intel Core i7-12650H, GeForce RTX 3060, 16GB DDR5, 512GB SSD, Thunderbolt 4, Windows 11 Home, Off Black, FX517ZM-AS73","$1,289.00","February 1, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,3.5 GHz core_i7,16 GB DDR5,4800 MHz,512 GB SSD,NVIDIA GeForce RTX 3060,NVIDIA,RTX 3060,"Bluetooth, 802.11ax",3,,ASUS,TUF Dash 15 (2022),FX517ZM-AS73,PC,Windows 11 Home,4.41 pounds,13.94 x 9.88 x 0.81 inches,,Off Black,Intel,16,DDR5 SDRAM,512 GB,Solid State,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B0B2KPXKJ7,"Dell 2022 Newest Inspiron 15 Laptop, 15.6"" HD Display, Intel Celeron N4020 Processor, 16GB DDR4 RAM, 1TB PCIe SSD, Webcam, HDMI, Wi-Fi, Bluetooth, Windows 11 Home, Black",$445.00,"May 27, 2022",15.6 Inches,,1366 x 768 Pixels,1.1 GHz celeron_n4020,16 GB DDR4,2.8 GHz,1 TB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,2,,Dell,Inspiron,3510,PC,Windows 11 Home,5.49 pounds,14.33 x 9.8 x 0.78 inches,,Black,Intel,2,DDR4 SDRAM,1 TB,PCIE x 4,,AC & Battery,
200,B0BHL68XCP,"HP Envy 17T 2022 Laptop, i7-1195G7 11th gen, 32GB RAM, 1 TB NVMe SSD, 17.3"" FHD Touch, Thunderbolt 4, Win 11 PRO, WiFi 6, B&O Audio, USB-A, Intel Xe Graphics, Silver, 64GB Tech Warehouse Flashdrive","$1,249.00","October 6, 2022",17.3 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.8 GHz apple_ci7,32 GB DDR4,,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ax",3,8 Hours,HP,HP Envy 17T,HP Envy 17T,PC,Windows 11 Pro,8.88 pounds,15.68 x 0.77 x 10.2 inches,,,Intel,4,DDR4 SDRAM,,Solid State,,,1 Lithium Ion batteries required. (included)
200,B0BLGFBF8C,"2022 Newest HP Laptops for College Student & Business, 15.6 inch HD Computer, Intel Pentium Silver N5000, 16GB RAM, 1TB SSD, Office 365 1-Year, Fast Charge, Light-Weight, Windows 11, ROKC HDMI Cable",$529.99,"November 4, 2022",15.6 Inches,,1366 X768 Pixels,1 GHz pentium_N5000,DDR4,,1000 GB SSD,Intel UHD Graphics 605,Intel,Integrated,,,,HP,,15-dw0083wm,PC,Windows 11,3.93 pounds,14.11 x 9.53 x 0.78 inches,,Red,Intel,4,DDR4 SDRAM,,Solid State,,,1 Lithium Ion batteries required. (included)
